time,.x,.y,.theta
2019/02/15/16:22:13.749995,25.65331512,-100.2912367,-1.36816330535
2019/02/15/16:22:13.871675,25.65331537,-100.29123744,-1.37037985386
2019/02/15/16:22:13.977599,25.65331574,-100.29123838,-1.37188081114
2019/02/15/16:22:14.097980,25.65331573,-100.29123935,-1.37198560651
2019/02/15/16:22:14.219127,25.65331601,-100.2912402,-1.3698911639
2019/02/15/16:22:14.327815,25.65331636,-100.29124118,-1.36673212288
2019/02/15/16:22:14.470546,25.65331662,-100.29124194,-1.36282260321
2019/02/15/16:22:14.574585,25.65331671,-100.29124272,-1.35543992273
2019/02/15/16:22:14.693129,25.65331644,-100.29124377,-1.3502736576
2019/02/15/16:22:14.802369,25.65331669,-100.29124459,-1.3443396033
2019/02/15/16:22:14.919943,25.65331642,-100.29124589,-1.33884177469
2019/02/15/16:22:15.022765,25.65331666,-100.29124672,-1.33460069153
2019/02/15/16:22:15.123995,25.65331685,-100.29124695,-1.33283781242
2019/02/15/16:22:15.228595,25.65331706,-100.29124766,-1.33285525612
2019/02/15/16:22:15.342851,25.65331744,-100.29124851,-1.33449589617
2019/02/15/16:22:15.475486,25.65331769,-100.29124929,-1.3377072683
2019/02/15/16:22:15.597890,25.65331816,-100.29125035,-1.34233251236
2019/02/15/16:22:15.702111,25.65331853,-100.29125131,-1.34655615181
2019/02/15/16:22:15.818786,25.65331874,-100.29125202,-1.3502562139
2019/02/15/16:22:15.924865,25.65331871,-100.29125305,-1.35379928268
2019/02/15/16:22:16.042718,25.65331892,-100.2912538,-1.35510822608
2019/02/15/16:22:16.147416,25.65331952,-100.29125499,-1.35334548012
2019/02/15/16:22:16.254239,25.65331975,-100.29125573,-1.34971519284
2019/02/15/16:22:16.371704,25.65331961,-100.29125671,-1.3464689333
2019/02/15/16:22:16.519421,25.65331984,-100.29125756,-1.34475851845
2019/02/15/16:22:16.621144,25.65332013,-100.29125859,-1.34446170921
2019/02/15/16:22:16.722618,25.65332033,-100.29125937,-1.34547397653
2019/02/15/16:22:16.825072,25.65332052,-100.29126011,-1.34779532041
2019/02/15/16:22:16.942508,25.65332074,-100.29126081,-1.3501864391
2019/02/15/16:22:17.052172,25.65332096,-100.29126162,-1.35189685395
