time,.data
2019/02/15/16:22:20.276371,17.2560886299
2019/02/15/16:22:20.391466,17.163088869
2019/02/15/16:22:20.501992,17.0321409403
2019/02/15/16:22:20.613147,16.9704808751
2019/02/15/16:22:20.724391,16.8941635875
2019/02/15/16:22:20.833719,16.8204451043
2019/02/15/16:22:20.944944,16.7235970276
2019/02/15/16:22:21.056453,16.6459091285
2019/02/15/16:22:21.167489,16.5790201286
2019/02/15/16:22:21.279221,16.4952978173
2019/02/15/16:22:21.389454,16.4473482613
2019/02/15/16:22:21.499149,16.4473482613
2019/02/15/16:22:21.608659,16.3656848143
2019/02/15/16:22:21.719530,16.3058813099
2019/02/15/16:22:21.829255,16.2441560812
2019/02/15/16:22:21.937562,16.1766261161
2019/02/15/16:22:22.050236,16.0648811798
2019/02/15/16:22:22.158029,15.9953836735
2019/02/15/16:22:22.267087,15.9010380534
2019/02/15/16:22:22.381016,15.8125384466
2019/02/15/16:22:22.490174,15.8125384466
2019/02/15/16:22:22.599444,15.7360350311
2019/02/15/16:22:22.708488,15.6362612396
2019/02/15/16:22:22.820837,15.5397109884
2019/02/15/16:22:22.930407,15.471457779
2019/02/15/16:22:23.039420,15.3832491798
2019/02/15/16:22:23.147460,15.3111304468
2019/02/15/16:22:23.255962,15.2081226164
2019/02/15/16:22:23.363467,15.1401585103
2019/02/15/16:22:23.477347,15.0523984165
2019/02/15/16:22:23.588302,14.9365921763
2019/02/15/16:22:23.698913,14.8688275793
2019/02/15/16:22:23.807878,14.7766269083
2019/02/15/16:22:23.921238,14.6706913375
2019/02/15/16:22:24.033094,14.5921019581
2019/02/15/16:22:24.143882,14.4877428002
2019/02/15/16:22:24.254802,14.41608848
2019/02/15/16:22:24.364275,14.3305854582
2019/02/15/16:22:24.479685,14.3305854582
2019/02/15/16:22:24.586868,14.2440881921
2019/02/15/16:22:24.702641,14.134795105
2019/02/15/16:22:24.812177,13.9832599644
2019/02/15/16:22:24.923955,13.9832599644
2019/02/15/16:22:25.037171,13.9206931898
2019/02/15/16:22:25.152748,13.835568227
2019/02/15/16:22:25.262210,13.6513641184
2019/02/15/16:22:25.372588,13.5770794497
2019/02/15/16:22:25.482905,13.5770794497
2019/02/15/16:22:25.592757,13.5039435501
2019/02/15/16:22:25.702099,13.3745518225
2019/02/15/16:22:25.811991,13.2745142886
2019/02/15/16:22:25.923597,13.186940131
2019/02/15/16:22:26.037539,13.1261552478
2019/02/15/16:22:26.146640,13.0483959854
2019/02/15/16:22:26.256353,12.9774882459
2019/02/15/16:22:26.368359,12.8889691029
2019/02/15/16:22:26.479865,12.8111716924
2019/02/15/16:22:26.590235,12.7469275879
2019/02/15/16:22:26.700943,12.63780291
2019/02/15/16:22:26.811418,12.5725452269
2019/02/15/16:22:26.920161,12.4946889875
2019/02/15/16:22:27.029745,12.4177901988
2019/02/15/16:22:27.143223,12.3661782505
2019/02/15/16:22:27.250040,12.2765002401
2019/02/15/16:22:27.360731,12.2067686979
2019/02/15/16:22:27.470251,12.1338852968
2019/02/15/16:22:27.580264,12.0528443268
2019/02/15/16:22:27.689638,11.9869224091
2019/02/15/16:22:27.799146,11.9001567938
2019/02/15/16:22:27.912422,11.8187776862
2019/02/15/16:22:28.026868,11.729400587
2019/02/15/16:22:28.136066,11.654935369
2019/02/15/16:22:28.245206,11.5566101323
2019/02/15/16:22:28.359469,11.4695348116
2019/02/15/16:22:28.469600,11.3821922027
2019/02/15/16:22:28.580477,11.3066590916
2019/02/15/16:22:28.689923,11.1940857949
2019/02/15/16:22:28.803454,11.092397057
2019/02/15/16:22:28.914009,10.9747412411
2019/02/15/16:22:29.025461,10.9747412411
2019/02/15/16:22:29.136118,10.8507866751
2019/02/15/16:22:29.248585,10.8507866751
2019/02/15/16:22:29.361373,10.7706426089
2019/02/15/16:22:29.471925,10.6695121696
2019/02/15/16:22:29.580050,10.5876011031
2019/02/15/16:22:29.689542,10.491911469
2019/02/15/16:22:29.799384,10.4135867916
2019/02/15/16:22:29.909677,10.3282813451
2019/02/15/16:22:30.020305,10.2306565302
2019/02/15/16:22:30.131050,10.1433508417
2019/02/15/16:22:30.243628,10.0857464245
2019/02/15/16:22:30.355241,10.000541109
2019/02/15/16:22:30.471563,9.94011249439
2019/02/15/16:22:30.581298,9.85915008382
2019/02/15/16:22:30.697623,9.75075240033
2019/02/15/16:22:30.809341,9.67690461909
2019/02/15/16:22:30.920779,9.60241557365
2019/02/15/16:22:31.031287,9.52042938686
2019/02/15/16:22:31.141817,9.43239860073
2019/02/15/16:22:31.251205,9.3334559008
2019/02/15/16:22:31.360573,9.25255828371
2019/02/15/16:22:31.472421,9.15258853703
2019/02/15/16:22:31.583325,9.0812618751
2019/02/15/16:22:31.694797,8.97413627784
2019/02/15/16:22:31.805476,8.91465337541
2019/02/15/16:22:31.916149,8.82440557558
