time,.data
2019/02/15/16:26:23.627923,-2.41622320231
2019/02/15/16:26:23.737515,-2.43916881638
2019/02/15/16:26:23.845261,-2.4693205292
2019/02/15/16:26:23.954708,-2.49592583569
2019/02/15/16:26:24.062809,-2.49592583569
2019/02/15/16:26:24.175869,-2.51091834253
2019/02/15/16:26:24.285613,-2.55871910704
2019/02/15/16:26:24.394791,-2.55871910704
2019/02/15/16:26:24.504533,-2.60479212512
2019/02/15/16:26:24.612553,-2.63194900405
2019/02/15/16:26:24.725537,-2.6538016496
2019/02/15/16:26:24.836210,-2.68797173024
2019/02/15/16:26:24.942259,-2.68797173024
2019/02/15/16:26:25.052698,-2.71142483476
2019/02/15/16:26:25.160992,-2.73590045108
2019/02/15/16:26:25.271184,-2.75376998663
2019/02/15/16:26:25.380732,-2.77677698361
2019/02/15/16:26:25.488539,-2.79925548632
2019/02/15/16:26:25.597675,-2.8208278375
2019/02/15/16:26:25.706671,-2.82392474564
2019/02/15/16:26:25.815934,-2.84575169204
2019/02/15/16:26:25.925081,-2.87410779002
2019/02/15/16:26:26.034191,-2.89509823108
2019/02/15/16:26:26.144315,-2.90814458262
2019/02/15/16:26:26.254331,-2.93439921624
2019/02/15/16:26:26.363900,-2.95433011487
2019/02/15/16:26:26.473504,-2.97365027544
2019/02/15/16:26:26.582481,-2.99663631039
2019/02/15/16:26:26.693151,-3.02152693053
2019/02/15/16:26:26.803197,-3.04402748465
2019/02/15/16:26:26.913462,-3.06374064726
2019/02/15/16:26:27.022799,-3.08281664517
2019/02/15/16:26:27.132671,-3.11185221009
2019/02/15/16:26:27.240037,-3.12701944828
2019/02/15/16:26:27.348938,3.13707060349
2019/02/15/16:26:27.459900,3.11608273287
2019/02/15/16:26:27.569201,3.09549538191
2019/02/15/16:26:27.679297,3.07274208181
2019/02/15/16:26:27.790045,3.05351854688
2019/02/15/16:26:27.900547,3.03337022968
2019/02/15/16:26:28.009129,3.0140197396
2019/02/15/16:26:28.120092,2.98959933678
2019/02/15/16:26:28.226926,2.9714300107
2019/02/15/16:26:28.336126,2.95019533853
2019/02/15/16:26:28.450347,2.95019533853
2019/02/15/16:26:28.558058,2.90359869058
2019/02/15/16:26:28.670342,2.90359869058
2019/02/15/16:26:28.780109,2.85786401512
2019/02/15/16:26:28.888352,2.8397196774
2019/02/15/16:26:28.997193,2.8397196774
2019/02/15/16:26:29.106137,2.82535723654
2019/02/15/16:26:29.215341,2.79949617454
2019/02/15/16:26:29.326697,2.78146319223
2019/02/15/16:26:29.435337,2.76018594931
2019/02/15/16:26:29.544375,2.7382524338
2019/02/15/16:26:29.654823,2.71534847718
2019/02/15/16:26:29.773664,2.69705745497
2019/02/15/16:26:29.882546,2.68269982893
2019/02/15/16:26:29.991015,2.66535287734
2019/02/15/16:26:30.100783,2.6434061755
2019/02/15/16:26:30.210212,2.62007627808
2019/02/15/16:26:30.318046,2.60746640522
2019/02/15/16:26:30.426341,2.5896307872
2019/02/15/16:26:30.534617,2.56467075116
2019/02/15/16:26:30.647200,2.54990443256
2019/02/15/16:26:30.755918,2.53066232822
2019/02/15/16:26:30.865574,2.5174392082
2019/02/15/16:26:30.975165,2.49856837598
2019/02/15/16:26:31.084955,2.47921411471
2019/02/15/16:26:31.195862,2.45721833711
2019/02/15/16:26:31.304970,2.43962474956
2019/02/15/16:26:31.412905,2.42278074398
2019/02/15/16:26:31.521178,2.40378474549
2019/02/15/16:26:31.629836,2.3838406438
2019/02/15/16:26:31.738368,2.36655460667
2019/02/15/16:26:31.846593,2.34333263342
2019/02/15/16:26:31.958969,2.34333263342
2019/02/15/16:26:32.069608,2.32659494638
2019/02/15/16:26:32.179353,2.28727058211
2019/02/15/16:26:32.289892,2.26560917844
2019/02/15/16:26:32.401473,2.24658431388
2019/02/15/16:26:32.511843,2.22796865875
2019/02/15/16:26:32.622484,2.21091877038
2019/02/15/16:26:32.733171,2.20084147309
2019/02/15/16:26:32.849664,2.18164918008
2019/02/15/16:26:32.960517,2.16302820461
2019/02/15/16:26:33.070432,2.14641931792
2019/02/15/16:26:33.179320,2.11919418289
2019/02/15/16:26:33.287117,2.1039360947
2019/02/15/16:26:33.395979,2.08716656334
2019/02/15/16:26:33.505019,2.06935941535
2019/02/15/16:26:33.614866,2.04989344888
2019/02/15/16:26:33.725818,2.03684298283
2019/02/15/16:26:33.834963,2.01779679986
2019/02/15/16:26:33.944559,1.99958532548
2019/02/15/16:26:34.056484,1.98329658845
2019/02/15/16:26:34.165456,1.95552009189
2019/02/15/16:26:34.275373,1.92612060297
2019/02/15/16:26:34.389022,1.90940753618
2019/02/15/16:26:34.503319,1.88917728354
2019/02/15/16:26:34.620511,1.87044172328
2019/02/15/16:26:34.732585,1.85410355029
2019/02/15/16:26:34.842186,1.83525815082
2019/02/15/16:26:34.951751,1.81842282468
2019/02/15/16:26:35.068661,1.80117251881
2019/02/15/16:26:35.179591,1.77744367067
2019/02/15/16:26:35.287994,1.76779438403
2019/02/15/16:26:35.399257,1.74823611667
2019/02/15/16:26:35.508898,1.73611406308
2019/02/15/16:26:35.618868,1.71965916743
2019/02/15/16:26:35.732483,1.69140262532
2019/02/15/16:26:35.840541,1.67294556582
2019/02/15/16:26:35.948665,1.6548460577
2019/02/15/16:26:36.059085,1.64593653969
2019/02/15/16:26:36.168095,1.6241090403
2019/02/15/16:26:36.278752,1.61481788995
2019/02/15/16:26:36.385925,1.59940477086
2019/02/15/16:26:36.495344,1.578118747
2019/02/15/16:26:36.605816,1.55199006225
2019/02/15/16:26:36.714850,1.53343678985
2019/02/15/16:26:36.823078,1.51439449094
2019/02/15/16:26:36.931884,1.49875848073
2019/02/15/16:26:37.042751,1.47840077019
2019/02/15/16:26:37.151054,1.46416784041
2019/02/15/16:26:37.263330,1.44278147024
2019/02/15/16:26:37.374757,1.42626243574
2019/02/15/16:26:37.486158,1.40538044411
2019/02/15/16:26:37.593698,1.38735786914
2019/02/15/16:26:37.702235,1.35430150509
2019/02/15/16:26:37.811579,1.33661936461
2019/02/15/16:26:37.924371,1.30586376838
2019/02/15/16:26:38.033812,1.28186051677
2019/02/15/16:26:38.143712,1.25863047514
2019/02/15/16:26:38.255265,1.23386549733
2019/02/15/16:26:38.364463,1.21335536235
2019/02/15/16:26:38.470654,1.1920025681
2019/02/15/16:26:38.579102,1.16978320267
2019/02/15/16:26:38.686017,1.15141086705
2019/02/15/16:26:38.798343,1.15141086705
2019/02/15/16:26:38.908729,1.11854158681
2019/02/15/16:26:39.017347,1.11854158681
2019/02/15/16:26:39.125442,1.10700497817
