time,.data
2019/02/15/16:25:25.121454,7.29970290318
2019/02/15/16:25:25.231565,6.69155193111
2019/02/15/16:25:25.345695,6.20548498868
2019/02/15/16:25:25.457960,5.91094758293
2019/02/15/16:25:25.567825,5.54686007081
2019/02/15/16:25:25.679410,4.99628202275
2019/02/15/16:25:25.787890,4.34398914257
2019/02/15/16:25:25.900226,3.86781131324
2019/02/15/16:25:26.009430,3.08203706262
2019/02/15/16:25:26.126769,2.65133441268
2019/02/15/16:25:26.237579,2.13057503632
2019/02/15/16:25:26.349919,1.59246603289
2019/02/15/16:25:26.466814,1.16685977893
2019/02/15/16:25:26.571135,0.0
2019/02/15/16:25:26.681003,0.0
2019/02/15/16:25:26.793208,0.0
2019/02/15/16:25:26.907862,-1.14919315491
