time,.data
2019/02/15/16:07:33.257117,0.0
2019/02/15/16:07:33.367542,0.0
2019/02/15/16:07:33.484639,0.0
2019/02/15/16:07:33.595476,0.0
2019/02/15/16:07:33.708596,0.0
2019/02/15/16:07:33.819587,0.0853574156761
2019/02/15/16:07:33.931206,0.0978928089142
2019/02/15/16:07:34.038901,0.113917279243
2019/02/15/16:07:34.146377,0.808635830879
2019/02/15/16:07:34.256208,0.75285500288
2019/02/15/16:07:34.367373,0.691951036453
2019/02/15/16:07:34.497515,0.66817253828
2019/02/15/16:07:34.593322,0.639364659786
2019/02/15/16:07:34.705528,0.638419568539
2019/02/15/16:07:34.813887,0.623101770878
2019/02/15/16:07:34.925962,0.604577898979
2019/02/15/16:07:35.037838,0.589340090752
2019/02/15/16:07:35.152477,0.57624322176
2019/02/15/16:07:35.265269,0.553302168846
2019/02/15/16:07:35.376959,0.547107934952
2019/02/15/16:07:35.485639,0.52503156662
2019/02/15/16:07:35.609321,0.52503156662
2019/02/15/16:07:35.723797,0.512934148312
2019/02/15/16:07:35.841731,0.481118410826
2019/02/15/16:07:35.955234,0.43190780282
2019/02/15/16:07:36.063416,0.408625632524
2019/02/15/16:07:36.173552,0.397083967924
2019/02/15/16:07:36.281515,0.403205901384
2019/02/15/16:07:36.396241,0.403205901384
2019/02/15/16:07:36.505504,0.411742091179
2019/02/15/16:07:36.618175,0.411742091179
2019/02/15/16:07:36.725214,0.422355741262
2019/02/15/16:07:36.836758,0.397454351187
2019/02/15/16:07:36.947305,0.39714923501
2019/02/15/16:07:37.060669,0.374889284372
2019/02/15/16:07:37.169454,0.365673840046
2019/02/15/16:07:37.282531,0.353977710009
2019/02/15/16:07:37.394720,0.346878021955
2019/02/15/16:07:37.507246,0.34456679225
2019/02/15/16:07:37.617552,0.331538438797
2019/02/15/16:07:37.731873,0.324368357658
2019/02/15/16:07:37.842776,0.322929501534
2019/02/15/16:07:37.952511,0.329225748777
2019/02/15/16:07:38.064330,0.327089995146
2019/02/15/16:07:38.175888,0.320665806532
2019/02/15/16:07:38.288397,0.301621466875
2019/02/15/16:07:38.396632,0.276679486036
2019/02/15/16:07:38.508199,0.264015495777
2019/02/15/16:07:38.623941,0.259232997894
2019/02/15/16:07:38.737937,0.276899635792
2019/02/15/16:07:38.849635,0.292256057262
2019/02/15/16:07:38.954508,0.308178633451
2019/02/15/16:07:39.075502,0.317614972591
2019/02/15/16:07:39.186125,0.316951900721
2019/02/15/16:07:39.303695,0.315984159708
2019/02/15/16:07:39.411867,0.271756321192
