time,.x,.y,.theta
2019/02/15/16:07:12.932338,25.65336276,-100.2912439,-1.54952040995
2019/02/15/16:07:13.050452,25.6533628,-100.29124444,-1.54632648152
2019/02/15/16:07:13.158242,25.65336295,-100.29124445,-1.5407239907
2019/02/15/16:07:13.260042,25.65336301,-100.29124498,-1.53657012606
2019/02/15/16:07:13.381505,25.65336297,-100.29124545,-1.53665734456
2019/02/15/16:07:13.478652,25.65336304,-100.29124606,-1.53967683598
2019/02/15/16:07:13.634636,25.65336318,-100.29124647,-1.54351644768
2019/02/15/16:07:13.752945,25.65336337,-100.29124741,-1.55075957855
2019/02/15/16:07:13.862118,25.65336344,-100.291248,-1.5570078858
2019/02/15/16:07:13.981606,25.6533635,-100.2912489,-1.56041127181
2019/02/15/16:07:14.090893,25.65336358,-100.29124949,-1.56187734168
2019/02/15/16:07:14.206667,25.65336378,-100.29125061,-1.56201702445
2019/02/15/16:07:14.313507,25.65336387,-100.29125123,-1.5603763844
2019/02/15/16:07:14.434383,25.65336394,-100.29125167,-1.55746168835
2019/02/15/16:07:14.574869,25.65336398,-100.29125263,-1.55405830235
2019/02/15/16:07:14.685708,25.65336411,-100.29125338,-1.55306347873
2019/02/15/16:07:14.806348,25.65336423,-100.29125402,-1.55426775992
2019/02/15/16:07:14.913975,25.65336432,-100.29125468,-1.55627485086
2019/02/15/16:07:15.033217,25.65336447,-100.29125559,-1.55725223078
2019/02/15/16:07:15.133551,25.6533644,-100.29125602,-1.55857875104
2019/02/15/16:07:15.251702,25.65336447,-100.29125656,-1.55969568057
2019/02/15/16:07:15.360869,25.65336495,-100.29125724,-1.55983536334
2019/02/15/16:07:15.471206,25.65336506,-100.29125781,-1.559067441
2019/02/15/16:07:15.630189,25.65336509,-100.29125859,-1.55713012487
2019/02/15/16:07:15.738091,25.65336526,-100.29125942,-1.55803759682
2019/02/15/16:07:15.850821,25.65336554,-100.29125987,-1.56077785585
2019/02/15/16:07:15.962413,25.6533657,-100.29126054,-1.56360520024
2019/02/15/16:07:16.077235,25.65336581,-100.29126114,-1.56802098672
2019/02/15/16:07:16.187880,25.65336561,-100.2912622,-1.5733266683
2019/02/15/16:07:16.306165,25.65336571,-100.29126278,-1.57659050469
2019/02/15/16:07:16.409962,25.65336581,-100.29126376,-1.5766602795
2019/02/15/16:07:16.553124,25.65336589,-100.29126431,-1.57594468826
2019/02/15/16:07:16.658800,25.6533657,-100.29126579,-1.57398992843
2019/02/15/16:07:16.760162,25.65336597,-100.29126673,-1.57135446476
2019/02/15/16:07:16.873960,25.65336606,-100.29126733,-1.56864922629
2019/02/15/16:07:16.984425,25.65336609,-100.29126805,-1.56714826901
2019/02/15/16:07:17.101488,25.65336618,-100.29126871,-1.56632801557
2019/02/15/16:07:17.204503,25.65336632,-100.29126944,-1.569521944
2019/02/15/16:07:17.307108,25.65336641,-100.29127006,-1.57400737213
2019/02/15/16:07:17.411585,25.65336646,-100.29127038,-1.57779478589
2019/02/15/16:07:17.553250,25.65336653,-100.29127099,-1.58084903155
2019/02/15/16:07:17.658535,25.65336675,-100.29127174,-1.58531714914
2019/02/15/16:07:17.777451,25.65336677,-100.29127216,-1.58690532492
2019/02/15/16:07:17.879692,25.65336685,-100.29127286,-1.5857883954
2019/02/15/16:07:17.986135,25.65336703,-100.29127323,-1.58406053684
2019/02/15/16:07:18.092724,25.6533671,-100.29127383,-1.58238500939
2019/02/15/16:07:18.211036,25.653367,-100.2912742,-1.58179152406
2019/02/15/16:07:18.325490,25.65336706,-100.29127487,-1.58557893782
2019/02/15/16:07:18.436721,25.65336711,-100.29127572,-1.59282206869
2019/02/15/16:07:18.577169,25.65336717,-100.29127638,-1.59997784789
2019/02/15/16:07:18.688047,25.65336729,-100.29127764,-1.61032768868
2019/02/15/16:07:18.807233,25.65336733,-100.29127838,-1.6159650669
2019/02/15/16:07:18.908596,25.65336741,-100.29127908,-1.61545893324
2019/02/15/16:07:19.010120,25.65336742,-100.29127984,-1.61090359715
2019/02/15/16:07:19.128895,25.65336748,-100.29128045,-1.60509164875
2019/02/15/16:07:19.231848,25.65336755,-100.29128117,-1.6009028967
2019/02/15/16:07:19.333574,25.65336762,-100.29128179,-1.60046653785
2019/02/15/16:07:19.448649,25.65336758,-100.2912824,-1.60460295879
2019/02/15/16:07:19.586944,25.65336764,-100.29128325,-1.61620941188
2019/02/15/16:07:19.707546,25.6533677,-100.29128416,-1.63493688993
2019/02/15/16:07:19.807375,25.65336773,-100.29128482,-1.64849810285
2019/02/15/16:07:19.909198,25.65336775,-100.29128548,-1.65609024091
2019/02/15/16:07:20.026329,25.65336776,-100.29128632,-1.65663126197
2019/02/15/16:07:20.135615,25.65336778,-100.29128705,-1.64893432855
2019/02/15/16:07:20.255893,25.65336775,-100.29128811,-1.64151676067
2019/02/15/16:07:20.357226,25.6533676,-100.29128893,-1.63521612231
2019/02/15/16:07:20.464404,25.65336763,-100.29128959,-1.63193484222
2019/02/15/16:07:20.555757,25.65336768,-100.29129066,-1.63361036967
