time,.x,.y,.theta
2019/02/15/16:35:34.769256,25.65329092,-100.29127711,-1.60453318399
2019/02/15/16:35:34.879613,25.65329065,-100.29127725,-1.6021246216
2019/02/15/16:35:34.999224,25.65329029,-100.29127797,-1.60015241806
2019/02/15/16:35:35.103618,25.65329014,-100.29127831,-1.59821510193
2019/02/15/16:35:35.220828,25.65328979,-100.29127901,-1.59592877861
2019/02/15/16:35:35.328882,25.65328969,-100.29127963,-1.59283951239
2019/02/15/16:35:35.474139,25.65328936,-100.29128032,-1.58959325285
2019/02/15/16:35:35.578772,25.65328875,-100.29128058,-1.58538692394
2019/02/15/16:35:35.680443,25.65328858,-100.2912818,-1.58238500939
2019/02/15/16:35:35.800319,25.65328826,-100.29128245,-1.5791386167
2019/02/15/16:35:35.906621,25.65328789,-100.29128303,-1.57494986465
2019/02/15/16:35:36.024760,25.65328756,-100.29128371,-1.57145926013
2019/02/15/16:35:36.126819,25.6532871,-100.29128444,-1.56699114254
2019/02/15/16:35:36.229291,25.65328696,-100.29128502,-1.53770449929
2019/02/15/16:35:36.326319,25.65328701,-100.29128542,-1.4793233598
2019/02/15/16:35:36.458455,25.65328714,-100.2912858,-1.40738087424
2019/02/15/16:35:36.569700,25.65328779,-100.2912865,-1.32128382359
2019/02/15/16:35:36.679947,25.65328817,-100.2912872,-1.25696836349
2019/02/15/16:35:36.797179,25.65328847,-100.29128777,-1.20014051239
2019/02/15/16:35:36.901365,25.65328945,-100.29128866,-1.1550935514
2019/02/15/16:35:37.003085,25.65328968,-100.29128921,-1.13891431851
2019/02/15/16:35:37.104237,25.65329034,-100.2912896,-1.14760607555
2019/02/15/16:35:37.222596,25.65329048,-100.29129009,-1.17776543651
2019/02/15/16:35:37.325301,25.65329074,-100.29129072,-1.23143424658
2019/02/15/16:35:37.459514,25.65329084,-100.29129118,-1.27826139724
2019/02/15/16:35:37.571920,25.65329113,-100.29129185,-1.32561225841
2019/02/15/16:35:37.679679,25.65329133,-100.29129209,-1.34592777908
2019/02/15/16:35:37.800554,25.65329142,-100.2912927,-1.34069187231
2019/02/15/16:35:37.900826,25.6532916,-100.29129319,-1.31009628565
2019/02/15/16:35:38.002558,25.65329165,-100.29129378,-1.27194331518
2019/02/15/16:35:38.120564,25.65329194,-100.29129443,-1.23623392766
2019/02/15/16:35:38.231048,25.65329197,-100.29129508,-1.19834287903
2019/02/15/16:35:38.348068,25.65329099,-100.29129487,-1.17085386913
2019/02/15/16:35:38.480067,25.65329099,-100.29129542,-1.15104434896
2019/02/15/16:35:38.603688,25.65329076,-100.29129642,-1.15350537561
2019/02/15/16:35:38.720706,25.65329093,-100.29129646,-1.17785265502
2019/02/15/16:35:38.828825,25.65329097,-100.29129718,-1.20830869207
2019/02/15/16:35:38.952645,25.65329153,-100.29129806,-1.23714153277
2019/02/15/16:35:39.054219,25.65329153,-100.29129882,-1.26339124091
2019/02/15/16:35:39.175172,25.65329188,-100.29129923,-1.27786005894
2019/02/15/16:35:39.283938,25.65329205,-100.29129977,-1.28468427466
2019/02/15/16:35:39.390659,25.653292,-100.29130043,-1.28328797959
2019/02/15/16:35:39.545001,25.65329161,-100.29130113,-1.27391551872
2019/02/15/16:35:39.654425,25.65329154,-100.29130211,-1.25644478613
2019/02/15/16:35:39.772212,25.65329156,-100.29130246,-1.24703743785
2019/02/15/16:35:39.881619,25.65329159,-100.29130317,-1.2475086841
2019/02/15/16:35:40.001827,25.65329156,-100.29130388,-1.26278031188
2019/02/15/16:35:40.103419,25.6532914,-100.29130494,-1.29335845484
2019/02/15/16:35:40.204637,25.6532913,-100.29130568,-1.3246697659
2019/02/15/16:35:40.322964,25.65329165,-100.2913063,-1.35170484008
2019/02/15/16:35:40.461756,25.65329152,-100.29130711,-1.37252662757
2019/02/15/16:35:40.576860,25.6532915,-100.29130783,-1.36462023657
2019/02/15/16:35:40.678540,25.65329133,-100.29130908,-1.33720113464
2019/02/15/16:35:40.796501,25.65329125,-100.29130972,-1.30658810428
2019/02/15/16:35:40.904713,25.65329115,-100.29131058,-1.27698734124
2019/02/15/16:35:41.025986,25.65329107,-100.29131131,-1.26408938844
2019/02/15/16:35:41.127685,25.65329097,-100.29131187,-1.27004088645
2019/02/15/16:35:41.228846,25.65329089,-100.29131263,-1.29065321637
2019/02/15/16:35:41.346976,25.65329127,-100.29131343,-1.32742733547
2019/02/15/16:35:41.481874,25.65329117,-100.29131427,-1.38411563696
2019/02/15/16:35:41.602126,25.65329122,-100.291315,-1.41855096848
2019/02/15/16:35:41.721247,25.65329172,-100.29131567,-1.39755461081
2019/02/15/16:35:41.824160,25.6532921,-100.29131593,-1.31924171209
2019/02/15/16:35:41.930776,25.65329255,-100.29131601,-1.21923444133
2019/02/15/16:35:42.051193,25.65329303,-100.29131614,-1.10667815838
2019/02/15/16:35:42.153034,25.65329347,-100.29131627,-0.995291269222
2019/02/15/16:35:42.253573,25.65329388,-100.29131642,-0.913522586809
2019/02/15/16:35:42.370230,25.65329401,-100.2913163,-0.851964829441
2019/02/15/16:35:42.507897,25.65329448,-100.2913166,-0.805591481343
2019/02/15/16:35:42.626723,25.65329489,-100.29131683,-0.783617743761
2019/02/15/16:35:42.745369,25.65329537,-100.29131723,-0.78424604991
2019/02/15/16:35:42.853976,25.65329574,-100.29131753,-0.797056784195
2019/02/15/16:35:42.973084,25.6532961,-100.29131781,-0.813742150743
2019/02/15/16:35:43.075672,25.65329642,-100.29131833,-0.836012564409
2019/02/15/16:35:43.177325,25.65329672,-100.29131866,-0.856677225431
2019/02/15/16:35:43.278191,25.65329736,-100.29131913,-0.875195179323
2019/02/15/16:35:43.385770,25.65329762,-100.29131949,-0.889803546969
2019/02/15/16:35:43.474973,25.65329779,-100.29132,-0.901252940167
2019/02/15/16:35:43.574666,25.653298,-100.29132035,-0.908845144802
2019/02/15/16:35:43.675646,25.65329825,-100.29132069,-0.915686804219
2019/02/15/16:35:43.775734,25.65329848,-100.29132111,-0.921847826382
2019/02/15/16:35:43.877348,25.65329875,-100.2913217,-0.928933830778
2019/02/15/16:35:43.994639,25.65329898,-100.29132214,-0.937328911736
2019/02/15/16:35:44.104728,25.65329937,-100.29132264,-0.949214597208
2019/02/15/16:35:44.222631,25.65329961,-100.29132316,-0.961484243851
2019/02/15/16:35:44.331300,25.65329981,-100.29132388,-0.974643985323
2019/02/15/16:35:44.431724,25.65330002,-100.29132442,-0.986163153327
2019/02/15/16:35:44.516887,25.65330043,-100.29132493,-0.995762515479
2019/02/15/16:35:44.626460,25.6533006,-100.2913254,-1.00349426973
2019/02/15/16:35:44.733695,25.65330095,-100.29132578,-1.01101663298
2019/02/15/16:35:44.851822,25.65330114,-100.29132634,-1.01818998904
2019/02/15/16:35:44.953668,25.65330127,-100.29132677,-1.02674206331
2019/02/15/16:35:45.054563,25.65330141,-100.29132728,-1.03518947537
2019/02/15/16:35:45.170859,25.65330151,-100.29132776,-1.04491094343
2019/02/15/16:35:45.280078,25.65330183,-100.29132911,-1.05679662891
2019/02/15/16:35:45.390794,25.65330197,-100.29132972,-1.06779221955
2019/02/15/16:35:45.549244,25.65330237,-100.29133043,-1.07843873642
2019/02/15/16:35:45.654866,25.65330256,-100.29133137,-1.09213956554
2019/02/15/16:35:45.773176,25.65330279,-100.29133229,-1.09983643238
2019/02/15/16:35:45.882083,25.65330315,-100.29133262,-1.10714940464
2019/02/15/16:35:46.001661,25.65330327,-100.29133327,-1.1122806492
2019/02/15/16:35:46.105936,25.65330377,-100.29133367,-1.11613783776
2019/02/15/16:35:46.219192,25.65330388,-100.29133429,-1.11859879783
2019/02/15/16:35:46.328393,25.6533031,-100.29133522,-1.12175783886
2019/02/15/16:35:46.473424,25.65330317,-100.2913359,-1.12704607674
2019/02/15/16:35:46.579060,25.65330255,-100.29133687,-1.13807662136
2019/02/15/16:35:46.700095,25.65330231,-100.29133748,-1.14875802564
2019/02/15/16:35:46.801414,25.65330233,-100.29133825,-1.16286025963
2019/02/15/16:35:46.904525,25.6533018,-100.29133886,-1.1755663317
2019/02/15/16:35:47.018437,25.6533018,-100.29133953,-1.18746946087
2019/02/15/16:35:47.129327,25.65330227,-100.29134001,-1.1977668374
2019/02/15/16:35:47.245897,25.65330225,-100.29134071,-1.20516709474
2019/02/15/16:35:47.356904,25.65330242,-100.29134117,-1.21015865654
2019/02/15/16:35:47.491450,25.65330239,-100.29134186,-1.21256721892
2019/02/15/16:35:47.604500,25.65330215,-100.29134301,-1.21467910523
2019/02/15/16:35:47.721709,25.65330232,-100.29134445,-1.21811737864
2019/02/15/16:35:47.825919,25.65330229,-100.29134523,-1.22454025606
2019/02/15/16:35:47.927441,25.65330224,-100.29134564,-1.23227194373
2019/02/15/16:35:48.029722,25.6533022,-100.29134633,-1.2416095172
2019/02/15/16:35:48.147269,25.65330245,-100.29134663,-1.25174990042
2019/02/15/16:35:48.250571,25.6533024,-100.29134744,-1.26339124091
2019/02/15/16:35:48.352125,25.65330271,-100.29134787,-1.27094849156
2019/02/15/16:35:48.495264,25.65330266,-100.29134855,-1.274997694
2019/02/15/16:35:48.605942,25.65330245,-100.2913492,-1.27532925749
2019/02/15/16:35:48.725622,25.65330248,-100.29135057,-1.27426465906
2019/02/15/16:35:48.831545,25.65330242,-100.2913514,-1.27443909608
2019/02/15/16:35:48.953920,25.65330264,-100.29135222,-1.27829628464
2019/02/15/16:35:49.058873,25.65330257,-100.29135309,-1.28824465398
2019/02/15/16:35:49.180721,25.65330262,-100.29135368,-1.30168376099
2019/02/15/16:35:49.279166,25.65330274,-100.29135446,-1.32096957065
2019/02/15/16:35:49.387040,25.65330266,-100.29135521,-1.33699167706
2019/02/15/16:35:49.476160,25.65330241,-100.29135596,-1.34879014403
2019/02/15/16:35:49.575545,25.65330233,-100.2913566,-1.35519557775
2019/02/15/16:35:49.676959,25.65330127,-100.29135749,-1.35791825992
2019/02/15/16:35:49.777579,25.65330115,-100.29135821,-1.35774368975
2019/02/15/16:35:49.879145,25.65330069,-100.29135918,-1.35639985894
2019/02/15/16:35:49.996464,25.65330056,-100.2913599,-1.3547592189
2019/02/15/16:35:50.106189,25.65330038,-100.29136102,-1.35292656497
2019/02/15/16:35:50.225616,25.65330023,-100.29136181,-1.3515302699
2019/02/15/16:35:50.332882,25.65330015,-100.29136266,-1.34954062267
2019/02/15/16:35:50.433406,25.65330002,-100.29136344,-1.34793500318
2019/02/15/16:35:50.525202,25.65330004,-100.2913642,-1.34727174305
2019/02/15/16:35:50.629756,25.65329993,-100.29136486,-1.34744631322
2019/02/15/16:35:50.733032,25.65329959,-100.29136524,-1.34873781292
2019/02/15/16:35:50.856096,25.65329945,-100.29136597,-1.35121615012
2019/02/15/16:35:50.958299,25.65329958,-100.29136668,-1.35496867647
2019/02/15/16:35:51.079504,25.6532995,-100.29136741,-1.35828471081
2019/02/15/16:35:51.200530,25.65329935,-100.29136825,-1.3614962161
2019/02/15/16:35:51.306036,25.65329925,-100.29136924,-1.36378253942
2019/02/15/16:35:51.455317,25.65329913,-100.29136998,-1.36455046176
2019/02/15/16:35:51.570812,25.6532988,-100.29137109,-1.36379998313
2019/02/15/16:35:51.678825,25.65329817,-100.2913721,-1.36154854721
2019/02/15/16:35:51.796626,25.653298,-100.29137287,-1.35837206248
2019/02/15/16:35:51.905850,25.65329776,-100.29137374,-1.35498612017
2019/02/15/16:35:52.026127,25.65329759,-100.29137451,-1.35175717118
2019/02/15/16:35:52.128332,25.65329732,-100.29137518,-1.34826656667
2019/02/15/16:35:52.234136,25.65329718,-100.29137589,-1.34296075193
2019/02/15/16:35:52.346379,25.65329691,-100.29137659,-1.31980031001
2019/02/15/16:35:52.480234,25.65329702,-100.29137713,-1.2670389719
2019/02/15/16:35:52.602876,25.65329756,-100.29137797,-1.16104518256
2019/02/15/16:35:52.703656,25.65329828,-100.29137836,-1.03267618419
2019/02/15/16:35:52.820900,25.65329869,-100.29137859,-0.940208653802
