time,.data
2019/02/15/16:35:46.751862,8.27408032412
2019/02/15/16:35:46.861950,7.26487946685
2019/02/15/16:35:46.969254,6.44741801451
2019/02/15/16:35:47.079165,5.41058514068
2019/02/15/16:35:47.187497,4.73064008217
2019/02/15/16:35:47.298941,4.48742530894
2019/02/15/16:35:47.407589,4.09642936983
2019/02/15/16:35:47.517837,3.98554509559
2019/02/15/16:35:47.627572,3.75415025252
2019/02/15/16:35:47.737259,3.26877045794
2019/02/15/16:35:47.848226,2.7868447834
2019/02/15/16:35:47.959164,2.21450406268
2019/02/15/16:35:48.070531,1.59216809702
2019/02/15/16:35:48.179078,0.0
2019/02/15/16:35:48.288991,0.0
2019/02/15/16:35:48.402516,0.0
2019/02/15/16:35:48.514004,0.0
2019/02/15/16:35:48.624187,0.0
2019/02/15/16:35:48.738700,0.0
2019/02/15/16:35:48.848064,0.0
2019/02/15/16:35:48.961748,0.0
2019/02/15/16:35:49.073648,-1.8738290413
2019/02/15/16:35:49.185970,-2.05700466925
2019/02/15/16:35:49.303797,-4.00109201053
2019/02/15/16:35:49.413181,-4.98000608626
2019/02/15/16:35:49.522128,-5.83057777048
2019/02/15/16:35:49.635331,-6.47500719789
2019/02/15/16:35:49.743653,-6.79114064697
2019/02/15/16:35:49.857508,-7.57198400949
2019/02/15/16:35:49.965526,-7.70079786852
2019/02/15/16:35:50.075125,-8.06691794155
2019/02/15/16:35:50.185124,-8.18052779686
2019/02/15/16:35:50.294234,-8.43242408624
2019/02/15/16:35:50.403527,-8.57040391515
2019/02/15/16:35:50.524799,-8.70344596831
2019/02/15/16:35:50.625607,-8.90981766613
2019/02/15/16:35:50.747442,-9.28202449168
2019/02/15/16:35:50.865288,-9.65140668199
2019/02/15/16:35:50.971389,-10.2592886926
2019/02/15/16:35:51.085206,-10.3390519412
2019/02/15/16:35:51.198645,-10.747547481
2019/02/15/16:35:51.314338,-10.93155318
2019/02/15/16:35:51.432377,-11.6548673933
2019/02/15/16:35:51.545203,-11.6988661024
2019/02/15/16:35:51.659618,-11.9131436163
2019/02/15/16:35:51.773020,-12.2735472345
2019/02/15/16:35:51.887954,-12.7585545287
2019/02/15/16:35:52.002356,-12.8776544531
2019/02/15/16:35:52.110936,-13.0827573119
2019/02/15/16:35:52.220113,-13.2050182348
2019/02/15/16:35:52.331288,-13.2651599317
2019/02/15/16:35:52.445194,-12.2319353622
2019/02/15/16:35:52.557194,-9.58941603352
2019/02/15/16:35:52.668858,-3.60186276106
2019/02/15/16:35:52.784695,3.8656206037
2019/02/15/16:35:52.893296,9.74699891175
2019/02/15/16:35:53.006143,15.0137078906
2019/02/15/16:35:53.116881,19.2360228549
2019/02/15/16:35:53.224773,22.5676897896
2019/02/15/16:35:53.338369,23.831408007
2019/02/15/16:35:53.447006,23.1974092681
2019/02/15/16:35:53.563741,22.2525776098
2019/02/15/16:35:53.676172,20.4680261381
2019/02/15/16:35:53.791309,19.4866286984
2019/02/15/16:35:53.904321,18.4805564915
2019/02/15/16:35:54.016255,17.5021721652
2019/02/15/16:35:54.127403,16.4173355808
2019/02/15/16:35:54.244060,15.4925528231
2019/02/15/16:35:54.351893,14.9603122227
2019/02/15/16:35:54.461464,14.2136046606
2019/02/15/16:35:54.571512,13.7526024067
2019/02/15/16:35:54.681219,13.280018179
2019/02/15/16:35:54.792894,12.9578431081
2019/02/15/16:35:54.903489,12.5989117538
2019/02/15/16:35:55.013747,12.5382614225
2019/02/15/16:35:55.128677,12.1323714243
2019/02/15/16:35:55.238766,11.6422923134
2019/02/15/16:35:55.348679,11.2137594044
2019/02/15/16:35:55.459926,11.0657810077
2019/02/15/16:35:55.569470,10.5442184874
2019/02/15/16:35:55.678585,9.87349822705
2019/02/15/16:35:55.787518,9.29017484924
2019/02/15/16:35:55.897307,8.73713220633
2019/02/15/16:35:56.007077,8.02212843964
2019/02/15/16:35:56.118305,7.54647336586
2019/02/15/16:35:56.227937,6.71101121723
2019/02/15/16:35:56.336755,6.22077009208
2019/02/15/16:35:56.451181,5.63857488807
2019/02/15/16:35:56.561652,5.03681346794
2019/02/15/16:35:56.670542,4.31992290055
2019/02/15/16:35:56.779811,3.07048740894
2019/02/15/16:35:56.889024,2.17770037223
2019/02/15/16:35:56.997206,1.56390958127
2019/02/15/16:35:57.105227,0.0
2019/02/15/16:35:57.215858,0.0
2019/02/15/16:35:57.326103,0.0
2019/02/15/16:35:57.434668,0.0
2019/02/15/16:35:57.545702,0.0
2019/02/15/16:35:57.659373,-1.45317520245
2019/02/15/16:35:57.771800,-3.13032887359
2019/02/15/16:35:57.883893,-4.19600952733
2019/02/15/16:35:57.991280,-5.73576982831
