time,.x,.y,.z
2019/02/15/16:35:48.606447,0.609602570534,-0.253492981195,0.0120780002326
2019/02/15/16:35:48.726278,0.641024887562,-0.256505668163,0.011485000141
2019/02/15/16:35:48.834368,0.655043363571,-0.258569568396,-0.0128239998594
2019/02/15/16:35:48.954630,0.673847973347,-0.259316235781,-0.0530349984765
2019/02/15/16:35:49.059329,0.690056025982,-0.270102858543,-0.105745002627
2019/02/15/16:35:49.183057,0.690266728401,-0.269215196371,-0.142897993326
2019/02/15/16:35:49.279644,0.693599462509,-0.262636303902,-0.174630999565
2019/02/15/16:35:49.387385,0.686136841774,-0.256955653429,-0.130614995956
2019/02/15/16:35:49.476831,0.678359985352,-0.25564005971,-0.0945800021291
2019/02/15/16:35:49.576174,0.676717877388,-0.247503355145,-0.0467830002308
2019/02/15/16:35:49.677411,0.671183288097,-0.279103726149,-0.00719500007108
2019/02/15/16:35:49.778397,0.669391334057,-0.277820616961,0.0136089995503
2019/02/15/16:35:49.879407,0.677338540554,-0.296906739473,0.0139929996803
2019/02/15/16:35:49.996599,0.677517771721,-0.304306805134,0.0195649992675
2019/02/15/16:35:50.106467,0.686401963234,-0.313783764839,0.0135030001402
2019/02/15/16:35:50.226908,0.683687567711,-0.311161160469,0.0104729998857
2019/02/15/16:35:50.333390,0.6825543046,-0.301130622625,0.0150049999356
2019/02/15/16:35:50.433793,0.683396100998,-0.296374589205,0.0136299999431
