time,.data
2019/02/15/16:20:09.275278,2.30899762754
2019/02/15/16:20:09.385425,2.10299638866
2019/02/15/16:20:09.502551,2.05300097669
2019/02/15/16:20:09.614773,2.11699632471
2019/02/15/16:20:09.727772,2.26100111653
2019/02/15/16:20:09.836122,2.45500132031
2019/02/15/16:20:09.950201,2.68900243129
2019/02/15/16:20:10.059299,2.93900237928
2019/02/15/16:20:10.171598,3.08000119028
2019/02/15/16:20:10.282848,2.97699675614
2019/02/15/16:20:10.394088,2.62999670626
2019/02/15/16:20:10.503487,2.24800063095
2019/02/15/16:20:10.613382,1.88899954597
2019/02/15/16:20:10.725873,1.70300257539
2019/02/15/16:20:10.836928,1.63500179608
2019/02/15/16:20:10.946468,1.69000208981
2019/02/15/16:20:11.053899,1.98400074691
2019/02/15/16:20:11.164372,2.54599708995
2019/02/15/16:20:11.274400,3.3730003969
2019/02/15/16:20:11.383101,3.82099835057
2019/02/15/16:20:11.498293,3.82099835057
2019/02/15/16:20:11.607840,3.66400070257
2019/02/15/16:20:11.720593,3.30899741949
2019/02/15/16:20:11.832600,2.89299713983
2019/02/15/16:20:11.952045,2.56600135825
2019/02/15/16:20:12.074023,2.43399760153
2019/02/15/16:20:12.176473,2.43399760153
2019/02/15/16:20:12.291842,2.83699739562
2019/02/15/16:20:12.406094,2.83699739562
2019/02/15/16:20:12.515173,3.85700145587
2019/02/15/16:20:12.628501,4.34200196532
2019/02/15/16:20:12.741861,4.58699703154
2019/02/15/16:20:12.853594,4.44699767102
2019/02/15/16:20:12.963238,4.09999762114
2019/02/15/16:20:13.071673,4.09999762114
2019/02/15/16:20:13.181583,3.77099530922
2019/02/15/16:20:13.291593,3.63600083047
2019/02/15/16:20:13.399414,3.54499743143
2019/02/15/16:20:13.510861,3.5500023132
2019/02/15/16:20:13.618841,3.68499679195
2019/02/15/16:20:13.728972,3.93099893804
2019/02/15/16:20:13.837109,4.12799749325
2019/02/15/16:20:13.948092,4.23200137786
2019/02/15/16:20:14.056741,4.1459952312
2019/02/15/16:20:14.166353,3.86499705968
2019/02/15/16:20:14.277088,3.34200217337
2019/02/15/16:20:14.391940,2.89499604078
2019/02/15/16:20:14.502640,2.45099588901
2019/02/15/16:20:14.613223,2.16899826701
2019/02/15/16:20:14.723021,2.0489955454
2019/02/15/16:20:14.834782,2.07800249737
2019/02/15/16:20:14.952719,2.2539973338
2019/02/15/16:20:15.064674,2.58699744763
2019/02/15/16:20:15.175927,2.98400053886
2019/02/15/16:20:15.286705,3.30100181569
2019/02/15/16:20:15.397707,3.32699515745
2019/02/15/16:20:15.508645,3.12100154796
2019/02/15/16:20:15.619956,2.64900152409
2019/02/15/16:20:15.732746,2.22899581313
2019/02/15/16:20:15.844249,1.95400197385
2019/02/15/16:20:15.952044,1.73599969987
2019/02/15/16:20:16.063951,1.56299558547
2019/02/15/16:20:16.176274,1.51599852494
2019/02/15/16:20:16.286906,1.6139980773
2019/02/15/16:20:16.399133,1.79599724598
2019/02/15/16:20:16.513109,2.05400042717
2019/02/15/16:20:16.627185,2.08699755165
2019/02/15/16:20:16.740467,1.86599692624
2019/02/15/16:20:16.852240,1.47699706821
2019/02/15/16:20:16.961958,0.0
2019/02/15/16:20:17.075854,0.0
2019/02/15/16:20:17.191915,0.0
2019/02/15/16:20:17.305285,0.0
2019/02/15/16:20:17.413881,1.49800078698
2019/02/15/16:20:17.521794,2.07099871465
2019/02/15/16:20:17.631512,2.57699531348
2019/02/15/16:20:17.742396,2.78600253318
2019/02/15/16:20:17.851756,2.49900002941
2019/02/15/16:20:17.964177,1.87899741182
2019/02/15/16:20:18.073083,0.0
2019/02/15/16:20:18.186636,0.0
2019/02/15/16:20:18.298073,0.0
2019/02/15/16:20:18.404794,0.0
2019/02/15/16:20:18.514176,0.0
2019/02/15/16:20:18.622867,2.48699899431
2019/02/15/16:20:18.733140,4.09799872019
2019/02/15/16:20:18.842631,4.98000232087
2019/02/15/16:20:18.954847,4.64299677575
2019/02/15/16:20:19.062553,4.64299677575
2019/02/15/16:20:19.170946,3.58899614054
2019/02/15/16:20:19.283638,1.53099791147
2019/02/15/16:20:19.393312,0.0
2019/02/15/16:20:19.504723,0.0
2019/02/15/16:20:19.616813,0.0
2019/02/15/16:20:19.726298,0.0
2019/02/15/16:20:19.841719,3.63999863237
2019/02/15/16:20:19.955217,7.26499787821
2019/02/15/16:20:20.065297,10.9120002933
2019/02/15/16:20:20.175891,14.3149994633
2019/02/15/16:20:20.285879,17.1059992488
2019/02/15/16:20:20.399413,18.2429924205
2019/02/15/16:20:20.510545,18.7829932237
2019/02/15/16:20:20.623969,19.2299993562
2019/02/15/16:20:20.739091,19.5609929397
2019/02/15/16:20:20.856392,19.6619984729
2019/02/15/16:20:20.969884,19.5349919686
2019/02/15/16:20:21.078692,19.3719976177
2019/02/15/16:20:21.190324,19.3119924422
2019/02/15/16:20:21.300056,19.2979925062
2019/02/15/16:20:21.412839,19.2539937971
2019/02/15/16:20:21.519181,19.2019918547
2019/02/15/16:20:21.630215,19.1459921105
2019/02/15/16:20:21.737782,19.1039923024
2019/02/15/16:20:21.852975,19.1039923024
2019/02/15/16:20:21.962833,18.925998565
2019/02/15/16:20:22.072533,18.8179968785
2019/02/15/16:20:22.184780,18.7799948722
2019/02/15/16:20:22.294017,18.7929953578
2019/02/15/16:20:22.403574,18.8069952939
2019/02/15/16:20:22.512259,18.7699927381
2019/02/15/16:20:22.623150,18.7159995242
2019/02/15/16:20:22.730629,18.7029990386
2019/02/15/16:20:22.840909,18.6769980675
2019/02/15/16:20:22.949633,18.6469992944
2019/02/15/16:20:23.058752,18.6509970963
2019/02/15/16:20:23.168318,18.7109946424
2019/02/15/16:20:23.278199,18.8689993703
2019/02/15/16:20:23.391337,18.9329947183
2019/02/15/16:20:23.503635,18.9359930698
2019/02/15/16:20:23.616707,18.9659994722
2019/02/15/16:20:23.728647,19.0139959832
2019/02/15/16:20:23.842749,19.0109976318
2019/02/15/16:20:23.947917,18.9979971462
2019/02/15/16:20:24.060358,19.0229986669
2019/02/15/16:20:24.171542,19.0149954337
2019/02/15/16:20:24.285277,18.9339941688
2019/02/15/16:20:24.393687,18.816997428
2019/02/15/16:20:24.498421,18.7339972622
2019/02/15/16:20:24.608403,18.6799964189
2019/02/15/16:20:24.717659,18.6929969045
2019/02/15/16:20:24.827143,18.7999991405
2019/02/15/16:20:24.934925,18.9929922644
2019/02/15/16:20:25.047345,19.2359960591
2019/02/15/16:20:25.158369,19.4459950999
2019/02/15/16:20:25.270033,19.7139927858
2019/02/15/16:20:25.381583,19.848994894
2019/02/15/16:20:25.492241,19.939998293
2019/02/15/16:20:25.603577,20.0849949059
2019/02/15/16:20:25.716173,20.2759967583
2019/02/15/16:20:25.826448,20.4809985467
2019/02/15/16:20:25.937970,20.6939959389
2019/02/15/16:20:26.046798,21.0139955671
2019/02/15/16:20:26.155603,21.2929948377
2019/02/15/16:20:26.265166,21.6459915904
2019/02/15/16:20:26.375379,21.9609939663
2019/02/15/16:20:26.491823,22.2319976331
2019/02/15/16:20:26.600560,22.5069914723
2019/02/15/16:20:26.710653,22.7829923915
2019/02/15/16:20:26.822700,23.1039914702
2019/02/15/16:20:26.931703,23.4019955586
2019/02/15/16:20:27.044344,23.6669948931
2019/02/15/16:20:27.156698,23.9709956844
2019/02/15/16:20:27.268262,24.4809977145
2019/02/15/16:20:27.380159,24.8819909782
2019/02/15/16:20:27.491617,25.2719979161
2019/02/15/16:20:27.605958,25.6949943491
2019/02/15/16:20:27.715194,26.0849936576
2019/02/15/16:20:27.823589,26.5209905762
2019/02/15/16:20:27.934573,26.932993054
2019/02/15/16:20:28.047237,27.3609943687
2019/02/15/16:20:28.160594,27.7749957475
2019/02/15/16:20:28.278733,27.7749957475
2019/02/15/16:20:28.393025,28.7909943764
2019/02/15/16:20:28.508086,29.2459961128
2019/02/15/16:20:28.619351,29.8019919383
2019/02/15/16:20:28.730505,30.2879918982
2019/02/15/16:20:28.842257,30.7179921139
2019/02/15/16:20:28.957782,31.0949947516
2019/02/15/16:20:29.065754,31.0949947516
2019/02/15/16:20:29.178287,31.5399943538
2019/02/15/16:20:29.287867,32.1659936743
2019/02/15/16:20:29.400024,32.6239937621
2019/02/15/16:20:29.511894,33.0659911982
2019/02/15/16:20:29.623501,33.4619910243
2019/02/15/16:20:29.736172,33.9009939237
2019/02/15/16:20:29.845813,34.3209920052
2019/02/15/16:20:29.954940,34.6119923109
2019/02/15/16:20:30.068816,34.9259914216
2019/02/15/16:20:30.178925,35.2689936696
2019/02/15/16:20:30.289201,35.7519914634
2019/02/15/16:20:30.399223,36.1799927781
2019/02/15/16:20:30.510028,36.6659927381
2019/02/15/16:20:30.619649,37.0369910435
2019/02/15/16:20:30.727109,37.3199919306
2019/02/15/16:20:30.837937,37.5399931056
2019/02/15/16:20:30.946694,37.7279927918
2019/02/15/16:20:31.054635,38.1019932633
2019/02/15/16:20:31.171133,38.5649906035
2019/02/15/16:20:31.280568,39.2159914446
