time,.data
2019/02/15/16:51:56.664166,-1.79888179026
2019/02/15/16:51:56.784148,-1.79898817369
2019/02/15/16:51:56.908395,-1.80032111104
2019/02/15/16:51:57.016748,-1.80294820375
2019/02/15/16:51:57.125758,-1.80436428888
2019/02/15/16:51:57.235248,-1.80619860102
2019/02/15/16:51:57.345887,-1.80683661873
2019/02/15/16:51:57.456254,-1.80822755606
2019/02/15/16:51:57.564446,-1.80947652956
2019/02/15/16:51:57.675281,-1.81120899527
2019/02/15/16:51:57.785009,-1.81367896142
2019/02/15/16:51:57.895423,-1.81518978624
2019/02/15/16:51:58.006043,-1.81550890656
2019/02/15/16:51:58.115554,-1.81671750625
2019/02/15/16:51:58.225335,-1.81897326857
2019/02/15/16:51:58.336592,-1.82072835239
2019/02/15/16:51:58.446811,-1.82193444196
2019/02/15/16:51:58.557100,-1.82245250215
2019/02/15/16:51:58.667001,-1.82327674334
2019/02/15/16:51:58.778548,-1.8236518497
2019/02/15/16:51:58.888371,-1.82364522403
2019/02/15/16:51:58.998417,-1.82333834349
2019/02/15/16:51:59.109557,-1.82285645114
2019/02/15/16:51:59.224716,-1.82047583833
2019/02/15/16:51:59.339587,-1.81993286329
2019/02/15/16:51:59.450254,-1.81993286329
2019/02/15/16:51:59.562387,-1.81931620713
2019/02/15/16:51:59.673211,-1.8180426706
2019/02/15/16:51:59.783401,-1.81664211511
2019/02/15/16:51:59.893514,-1.81600351051
2019/02/15/16:52:00.004386,-1.8143843152
2019/02/15/16:52:00.114038,-1.8138581873
2019/02/15/16:52:00.223554,-1.81394088325
2019/02/15/16:52:00.334784,-1.81348347704
2019/02/15/16:52:00.455527,-1.81272152253
2019/02/15/16:52:00.563171,-1.81300689344
2019/02/15/16:52:00.672833,-1.81261429393
2019/02/15/16:52:00.780558,-1.8133724761
2019/02/15/16:52:00.891801,-1.81312739404
2019/02/15/16:52:01.000648,-1.81369412722
2019/02/15/16:52:01.110976,-1.81352613768
2019/02/15/16:52:01.219803,-1.81028507551
2019/02/15/16:52:01.327545,-1.81007186275
2019/02/15/16:52:01.437757,-1.80996806098
2019/02/15/16:52:01.548174,-1.80744411346
2019/02/15/16:52:01.658411,-1.80611781926
2019/02/15/16:52:01.771049,-1.80600757515
2019/02/15/16:52:01.879673,-1.80415195481
2019/02/15/16:52:01.989340,-1.80173454594
2019/02/15/16:52:02.097661,-1.79912504927
2019/02/15/16:52:02.208302,-1.79609596073
2019/02/15/16:52:02.320731,-1.79340074147
2019/02/15/16:52:02.429948,-1.79044608265
2019/02/15/16:52:02.541386,-1.79044608265
2019/02/15/16:52:02.651176,-1.78361998919
2019/02/15/16:52:02.758291,-1.78361998919
2019/02/15/16:52:02.869309,-1.78055804188
2019/02/15/16:52:02.978276,-1.77424882378
2019/02/15/16:52:03.085037,-1.7699925693
2019/02/15/16:52:03.193871,-1.7640904259
2019/02/15/16:52:03.303048,-1.75937107087
2019/02/15/16:52:03.412417,-1.75434332979
2019/02/15/16:52:03.525937,-1.74976625316
2019/02/15/16:52:03.631914,-1.74768255751
2019/02/15/16:52:03.742155,-1.74134025309
2019/02/15/16:52:03.853036,-1.73728975332
2019/02/15/16:52:03.962948,-1.73162231192
2019/02/15/16:52:04.071036,-1.72782016437
2019/02/15/16:52:04.179731,-1.72245308653
