time,.x,.y,.theta
2019/02/15/16:16:59.966137,25.65331648,-100.29117895,-1.57784711699
2019/02/15/16:17:00.107839,25.65331658,-100.29117976,-1.57149414753
2019/02/15/16:17:00.214347,25.65331688,-100.29118096,-1.56545529786
2019/02/15/16:17:00.320604,25.65331698,-100.29118178,-1.56353542543
2019/02/15/16:17:00.440093,25.65331721,-100.29118267,-1.56266270772
2019/02/15/16:17:00.541800,25.65331746,-100.2911835,-1.56191222908
2019/02/15/16:17:00.644581,25.65331756,-100.29118426,-1.56121408155
2019/02/15/16:17:00.760878,25.65331779,-100.2911855,-1.56194711649
2019/02/15/16:17:00.867521,25.65331793,-100.29118636,-1.56611855799
2019/02/15/16:17:00.985334,25.65331779,-100.29118692,-1.5695045003
2019/02/15/16:17:01.122882,25.65331792,-100.2911878,-1.56934737383
2019/02/15/16:17:01.244881,25.65331789,-100.29118904,-1.56817798004
2019/02/15/16:17:01.357967,25.65331773,-100.29119013,-1.56805587412
2019/02/15/16:17:01.467502,25.65331782,-100.291191,-1.56882379647
2019/02/15/16:17:01.584212,25.65331803,-100.29119148,-1.57114500719
2019/02/15/16:17:01.694145,25.65331814,-100.29119235,-1.57358859014
2019/02/15/16:17:01.812247,25.65331817,-100.29119347,-1.57571778699
2019/02/15/16:17:01.918817,25.65331831,-100.29119438,-1.57866737044
2019/02/15/16:17:02.019341,25.65331851,-100.29119514,-1.5799938907
2019/02/15/16:17:02.111616,25.65331862,-100.2911959,-1.57899906708
2019/02/15/16:17:02.208367,25.65331869,-100.29119685,-1.57624136435
2019/02/15/16:17:02.317549,25.65331879,-100.2911976,-1.57247152745
2019/02/15/16:17:02.434658,25.65331885,-100.29119863,-1.56941714863
2019/02/15/16:17:02.544603,25.65331897,-100.29119953,-1.56836999391
2019/02/15/16:17:02.659976,25.65331917,-100.29120023,-1.56817798004
2019/02/15/16:17:02.763826,25.65331908,-100.291201,-1.56817798004
2019/02/15/16:17:02.870779,25.65331918,-100.2912018,-1.56891101497
2019/02/15/16:17:02.989861,25.65331921,-100.29120326,-1.57023753524
2019/02/15/16:17:03.132894,25.65331934,-100.29120418,-1.57140692903
2019/02/15/16:17:03.242762,25.65331933,-100.29120509,-1.57236673208
2019/02/15/16:17:03.359341,25.65331979,-100.29120613,-1.57301254851
2019/02/15/16:17:03.470636,25.65331989,-100.29120698,-1.57296021741
2019/02/15/16:17:03.585905,25.65331997,-100.29120778,-1.57220973877
2019/02/15/16:17:03.693905,25.65332008,-100.29120866,-1.57226206988
2019/02/15/16:17:03.811214,25.65332009,-100.29120931,-1.57346635107
2019/02/15/16:17:03.912568,25.65332023,-100.29121018,-1.57388526622
2019/02/15/16:17:04.012955,25.65332035,-100.29121157,-1.572070056
2019/02/15/16:17:04.168076,25.65332046,-100.29121234,-1.56981862008
2019/02/15/16:17:04.286146,25.65332045,-100.29121328,-1.56936481753
2019/02/15/16:17:04.391129,25.65332093,-100.29121467,-1.57069133779
2019/02/15/16:17:04.492076,25.65332106,-100.2912155,-1.57020264783
2019/02/15/16:17:04.608914,25.65332107,-100.29121624,-1.56880635276
2019/02/15/16:17:04.717667,25.65332119,-100.29121716,-1.56863178259
2019/02/15/16:17:04.834429,25.65332139,-100.29121805,-1.57055165502
2019/02/15/16:17:04.939496,25.65332152,-100.29121895,-1.57215740767
2019/02/15/16:17:05.084283,25.65332198,-100.29121994,-1.57133702106
2019/02/15/16:17:05.195567,25.65332199,-100.2912212,-1.56566475544
2019/02/15/16:17:05.312607,25.65332213,-100.29122205,-1.5602891659
2019/02/15/16:17:05.418592,25.65332213,-100.29122285,-1.55627485086
2019/02/15/16:17:05.536477,25.65332225,-100.29122368,-1.5545295486
2019/02/15/16:17:05.639990,25.65332244,-100.29122513,-1.55479133728
2019/02/15/16:17:05.741603,25.65332258,-100.291226,-1.55679842822
2019/02/15/16:17:05.842946,25.65332271,-100.29122678,-1.55941644819
2019/02/15/16:17:05.967724,25.6533229,-100.29122819,-1.56027172219
2019/02/15/16:17:06.106227,25.6533231,-100.2912292,-1.55835184976
2019/02/15/16:17:06.221037,25.65332305,-100.29123056,-1.55730456188
2019/02/15/16:17:06.341072,25.65332318,-100.29123149,-1.55714756857
2019/02/15/16:17:06.445242,25.65332326,-100.29123248,-1.5578631598
2019/02/15/16:17:06.567075,25.65332322,-100.29123324,-1.56020181423
2019/02/15/16:17:06.670870,25.65332339,-100.29123421,-1.5629070527
2019/02/15/16:17:06.792566,25.65332334,-100.29123487,-1.56257548922
2019/02/15/16:17:06.890997,25.6533235,-100.29123584,-1.55999235665
2019/02/15/16:17:06.992710,25.65332357,-100.29123672,-1.5570776606
2019/02/15/16:17:07.141948,25.65332369,-100.29123754,-1.55395364014
2019/02/15/16:17:07.248395,25.65332393,-100.29123919,-1.5511087189
2019/02/15/16:17:07.361569,25.65332398,-100.29124019,-1.55042801506
2019/02/15/16:17:07.466866,25.65332411,-100.29124112,-1.55051523357
2019/02/15/16:17:07.572964,25.65332418,-100.29124227,-1.5512133811
2019/02/15/16:17:07.692504,25.65332431,-100.2912431,-1.55224309213
2019/02/15/16:17:07.796953,25.65332394,-100.2912444,-1.55320302834
2019/02/15/16:17:07.917755,25.65332405,-100.29124525,-1.55405830235
2019/02/15/16:17:08.014862,25.65332396,-100.29124644,-1.55655408324
2019/02/15/16:17:08.105175,25.65332406,-100.29124722,-1.5590848847
2019/02/15/16:17:08.198335,25.65332392,-100.29124768,-1.56016692683
2019/02/15/16:17:08.315668,25.65332401,-100.29124844,-1.55880565232
2019/02/15/16:17:08.417454,25.65332369,-100.29124921,-1.55480878099
2019/02/15/16:17:08.517334,25.65332378,-100.29125006,-1.55280169005
2019/02/15/16:17:08.616373,25.65332356,-100.29125086,-1.5532554926
2019/02/15/16:17:08.733926,25.65332364,-100.29125172,-1.55482622469
2019/02/15/16:17:08.843499,25.65332329,-100.29125316,-1.55559414703
2019/02/15/16:17:08.960926,25.65332321,-100.29125394,-1.55405830235
2019/02/15/16:17:09.094877,25.65332327,-100.29125491,-1.5524525497
2019/02/15/16:17:09.217201,25.65332313,-100.29125575,-1.55487855579
2019/02/15/16:17:09.335391,25.65332319,-100.29125674,-1.56002737721
2019/02/15/16:17:09.439902,25.65332343,-100.29125747,-1.56486194569
2019/02/15/16:17:09.540837,25.65332375,-100.29125817,-1.56805587412
2019/02/15/16:17:09.642994,25.6533238,-100.29125898,-1.57025497894
2019/02/15/16:17:09.739656,25.65332418,-100.29126024,-1.57198283749
2019/02/15/16:17:09.842814,25.65332425,-100.29126103,-1.57292533001
2019/02/15/16:17:09.942649,25.65332451,-100.29126178,-1.57217485137
2019/02/15/16:17:10.088484,25.6533246,-100.29126262,-1.57013273987
2019/02/15/16:17:10.195279,25.65332473,-100.29126432,-1.56559498063
2019/02/15/16:17:10.309620,25.65332481,-100.29126523,-1.56102220083
2019/02/15/16:17:10.421538,25.65332476,-100.29126636,-1.55765370223
2019/02/15/16:17:10.539393,25.65332482,-100.29126735,-1.55660641435
2019/02/15/16:17:10.641053,25.65332529,-100.29126814,-1.55711268117
2019/02/15/16:17:10.745117,25.65332522,-100.2912684,-1.559067441
2019/02/15/16:17:10.861208,25.65332531,-100.29126921,-1.56121408155
2019/02/15/16:17:10.973098,25.65332551,-100.29127038,-1.56372743931
2019/02/15/16:17:11.065191,25.65332562,-100.29127127,-1.56727037492
2019/02/15/16:17:11.150087,25.65332596,-100.29127187,-1.57102290128
