time,.x,.y,.theta
2019/02/15/16:17:05.315475,1.11923313141,-10.9505233765,-1.5602891659
2019/02/15/16:17:05.420476,1.10956549644,-11.0735120773,-1.55627485086
2019/02/15/16:17:05.538615,1.09989774227,-11.1965007782,-1.5545295486
2019/02/15/16:17:05.643137,1.09506392479,-11.2579956055,-1.55479133728
2019/02/15/16:17:05.743320,1.08539617062,-11.38098526,-1.55679842822
2019/02/15/16:17:05.845672,1.08056235313,-11.4424791336,-1.55941644819
2019/02/15/16:17:05.968849,1.07089447975,-11.5654687881,-1.56027172219
2019/02/15/16:17:06.109249,1.06122684479,-11.688457489,-1.55835184976
2019/02/15/16:17:06.221556,1.05155909061,-11.8114471436,-1.55730456188
2019/02/15/16:17:06.344068,1.04672527313,-11.8729410172,-1.55714756857
2019/02/15/16:17:06.445965,1.03705751896,-11.9959306717,-1.5578631598
2019/02/15/16:17:06.568072,1.03222370148,-12.0574245453,-1.56020181423
2019/02/15/16:17:06.676914,1.02738976479,-12.1189193726,-1.5629070527
2019/02/15/16:17:06.793008,1.0225559473,-12.1804141998,-1.56257548922
2019/02/15/16:17:06.891971,1.01288819313,-12.3034029007,-1.55999235665
2019/02/15/16:17:06.995501,1.00805437565,-12.364897728,-1.5570776606
2019/02/15/16:17:07.143071,1.20653271675,-12.6387062073,-1.55395364014
2019/02/15/16:17:07.249851,1.20169889927,-12.7002010345,-1.5511087189
2019/02/15/16:17:07.364957,1.19686508179,-12.7616949081,-1.55042801506
2019/02/15/16:17:07.471282,1.18719732761,-12.8846845627,-1.55051523357
2019/02/15/16:17:07.574702,1.17752957344,-13.0076732635,-1.5512133811
2019/02/15/16:17:07.697515,1.16786193848,-13.1306629181,-1.55224309213
2019/02/15/16:17:07.799462,1.16302800179,-13.1921567917,-1.55320302834
2019/02/15/16:17:07.921541,1.15336036682,-13.3151464462,-1.55405830235
2019/02/15/16:17:08.016625,1.14852643013,-13.3766412735,-1.55655408324
2019/02/15/16:17:08.106985,1.14369249344,-13.4381351471,-1.5590848847
2019/02/15/16:17:08.200455,1.13885879517,-13.4996299744,-1.56016692683
2019/02/15/16:17:08.318688,1.12919104099,-13.6226186752,-1.55880565232
2019/02/15/16:17:08.418403,1.1243571043,-13.6841135025,-1.55480878099
2019/02/15/16:17:08.518887,1.11952328682,-13.7456083298,-1.55280169005
2019/02/15/16:17:08.617295,1.10985553265,-13.8685970306,-1.5532554926
2019/02/15/16:17:08.735959,1.10018777847,-13.9915866852,-1.55482622469
2019/02/15/16:17:08.847091,1.09535396099,-14.0530805588,-1.55559414703
2019/02/15/16:17:08.964430,1.08568620682,-14.1760702133,-1.55405830235
2019/02/15/16:17:09.097379,1.08085238934,-14.2375640869,-1.5524525497
2019/02/15/16:17:09.219969,1.07118463516,-14.3605537415,-1.55487855579
2019/02/15/16:17:09.337347,1.06635081768,-14.4220485687,-1.56002737721
2019/02/15/16:17:09.440139,1.06151688099,-14.4835424423,-1.56486194569
2019/02/15/16:17:09.542015,1.28204059601,-14.5450372696,-1.56805587412
2019/02/15/16:17:09.643280,1.27237284184,-14.6680259705,-1.57025497894
2019/02/15/16:17:09.742485,1.26753902435,-14.7295207977,-1.57198283749
2019/02/15/16:17:09.843402,1.25787127018,-14.8525094986,-1.57292533001
2019/02/15/16:17:09.944430,1.2530374527,-14.9140043259,-1.57217485137
2019/02/15/16:17:10.091633,1.24820351601,-14.9754991531,-1.57013273987
2019/02/15/16:17:10.195472,1.23370194435,-15.1599826813,-1.56559498063
2019/02/15/16:17:10.314427,1.22403419018,-15.2829713821,-1.56102220083
2019/02/15/16:17:10.422118,1.2192003727,-15.3444662094,-1.55765370223
2019/02/15/16:17:10.542709,1.42734658718,-15.4952859879,-1.55660641435
2019/02/15/16:17:10.645558,1.41767883301,-15.6182746887,-1.55711268117
2019/02/15/16:17:10.745472,1.41767883301,-15.6182746887,-1.559067441
2019/02/15/16:17:10.861976,1.40801107883,-15.7412643433,-1.56121408155
2019/02/15/16:17:10.973315,1.40317726135,-15.8027582169,-1.56372743931
2019/02/15/16:17:11.066033,1.39834332466,-15.8642530441,-1.56727037492
2019/02/15/16:17:11.152671,1.39350950718,-15.9257478714,-1.57102290128
2019/02/15/16:17:11.271658,1.38384175301,-16.0487365723,-1.57486264614
2019/02/15/16:17:11.368186,1.37900793552,-16.1102313995,-1.57810890567
2019/02/15/16:17:11.470477,1.36934018135,-16.2332191467,-1.57926085576
2019/02/15/16:17:11.587929,1.36934018135,-16.2332191467,-1.5787198347
2019/02/15/16:17:11.696698,1.3548386097,-16.4177036285,-1.5787547221
2019/02/15/16:17:11.812979,1.35000479221,-16.4791984558,-1.57938296167
2019/02/15/16:17:11.922061,1.34517085552,-16.5406932831,-1.5778994481
2019/02/15/16:17:12.073093,1.33550310135,-16.6636810303,-1.5741121675
2019/02/15/16:17:12.184674,1.32583546638,-16.7866706848,-1.56861433889
2019/02/15/16:17:12.294219,1.32100152969,-16.8481655121,-1.56566475544
2019/02/15/16:17:12.410631,1.31616771221,-16.9096603394,-1.56372743931
2019/02/15/16:17:12.520854,1.53185749054,-17.0326499939,-1.56275005939
2019/02/15/16:17:12.638282,1.52702367306,-17.0941448212,-1.56273261569
2019/02/15/16:17:12.744071,1.5125221014,-17.2786273956,-1.5641113339
2019/02/15/16:17:12.862272,1.50768816471,-17.3401222229,-1.56554251637
2019/02/15/16:17:12.972073,1.71583461761,-17.4909420013,-1.56573453024
2019/02/15/16:17:13.065475,1.70616686344,-17.6139316559,-1.56720060012
2019/02/15/16:17:13.149007,1.70133304596,-17.6754245758,-1.56974884528
2019/02/15/16:17:13.261589,1.69649910927,-17.7369194031,-1.57168616141
2019/02/15/16:17:13.375816,1.6868314743,-17.8599090576,-1.57304743592
2019/02/15/16:17:13.492172,1.67716372013,-17.9828987122,-1.57371069605
2019/02/15/16:17:13.600577,1.67232978344,-18.0443935394,-1.57309990018
2019/02/15/16:17:13.712821,1.66266214848,-18.1673812866,-1.57193050639
2019/02/15/16:17:13.822077,1.65782821178,-18.2288761139,-1.57034219744
2019/02/15/16:17:13.934774,1.6529943943,-18.2903709412,-1.56821286744
2019/02/15/16:17:14.075515,1.64332664013,-18.4133605957,-1.56683414923
2019/02/15/16:17:14.193192,1.63365888596,-18.5363483429,-1.56334341156
2019/02/15/16:17:14.298490,1.62399125099,-18.6593379974,-1.559067441
2019/02/15/16:17:14.417982,1.61432349682,-18.782327652,-1.55685075933
2019/02/15/16:17:14.518534,1.60948956013,-18.8438224792,-1.55711268117
2019/02/15/16:17:14.638548,1.60465574265,-18.9053173065,-1.55990513815
2019/02/15/16:17:14.744312,1.59498798847,-19.0283050537,-1.56529817139
2019/02/15/16:17:14.863030,1.59015417099,-19.089799881,-1.56992328229
2019/02/15/16:17:14.971867,1.58048641682,-19.2127895355,-1.57308232332
2019/02/15/16:17:15.065570,1.57081866264,-19.3357772827,-1.57479273817
2019/02/15/16:17:15.156381,1.56598484516,-19.39727211,-1.57641593452
2019/02/15/16:17:15.265627,1.56115102768,-19.4587669373,-1.5778820044
2019/02/15/16:17:15.368473,1.55148327351,-19.5817565918,-1.57905139819
2019/02/15/16:17:15.469575,1.54664945602,-19.6432514191,-1.57821370104
2019/02/15/16:17:15.585947,1.53698170185,-19.7662391663,-1.57556079367
2019/02/15/16:17:15.690841,1.53214776516,-19.8277339935,-1.5732917809
2019/02/15/16:17:15.799838,1.52731394768,-19.8892288208,-1.57365836494
2019/02/15/16:17:15.916020,1.5176461935,-20.0122184753,-1.57585746976
2019/02/15/16:17:16.016608,1.50797855854,-20.1352081299,-1.57943542594
2019/02/15/16:17:16.167336,1.72850215435,-20.1967010498,-1.58139018577
2019/02/15/16:17:16.273943,1.72366833687,-20.2581958771,-1.58228021402
2019/02/15/16:17:16.394045,1.7140005827,-20.3811855316,-1.58395574147
2019/02/15/16:17:16.499861,1.70916676521,-20.4426803589,-1.58625964165
2019/02/15/16:17:16.615108,1.69949901104,-20.5656700134,-1.5870973388
2019/02/15/16:17:16.720222,1.68983125687,-20.6886577606,-1.5870624514
2019/02/15/16:17:16.835845,1.68499743938,-20.7501525879,-1.58770826783
2019/02/15/16:17:16.948472,1.68016350269,-20.8116474152,-1.58924411251
2019/02/15/16:17:17.090338,1.67049586773,-20.9346370697,-1.59053561221
2019/02/15/16:17:17.212331,1.66082811356,-21.0576248169,-1.58975024617
2019/02/15/16:17:17.318645,1.65599417686,-21.1191196442,-1.58943612638
2019/02/15/16:17:17.436108,1.65116035938,-21.1806144714,-1.59069273868
2019/02/15/16:17:17.546002,1.64149260521,-21.303604126,-1.59114654124
2019/02/15/16:17:17.660875,1.63665878773,-21.3650989532,-1.59015171762
2019/02/15/16:17:17.772164,1.62699103355,-21.4880867004,-1.58798750021
2019/02/15/16:17:17.889016,1.62215721607,-21.5495815277,-1.58549171931
2019/02/15/16:17:17.988943,1.61732327938,-21.611076355,-1.58416519905
2019/02/15/16:17:18.134492,1.83301317692,-21.7340660095,-1.58392085407
2019/02/15/16:17:18.244860,2.04115915298,-21.884885788,-1.58428743812
2019/02/15/16:17:18.362833,2.03149175644,-22.0078735352,-1.58468877641
2019/02/15/16:17:18.468256,2.02665758133,-22.0693683624,-1.58702756399
2019/02/15/16:17:18.574313,2.01698994637,-22.192358017,-1.59111165383
2019/02/15/16:17:18.695514,2.01215600967,-22.2538528442,-1.59425325116
2019/02/15/16:17:18.812340,2.00248837471,-22.3768405914,-1.59454992724
2019/02/15/16:17:18.919780,1.99765455723,-22.4383354187,-1.59221113966
2019/02/15/16:17:19.008232,1.99282073975,-22.499830246,-1.58866820404
2019/02/15/16:17:19.173370,1.98315298557,-22.6228199005,-1.58571862059
2019/02/15/16:17:19.271376,1.9734852314,-22.7458095551,-1.58137274207
2019/02/15/16:17:19.388247,1.96865141392,-22.807302475,-1.57931318687
2019/02/15/16:17:19.497564,1.96381747723,-22.8687973022,-1.57751555351
2019/02/15/16:17:19.616032,1.95414972305,-22.9917869568,-1.57564801218
2019/02/15/16:17:19.724500,1.94931590557,-23.0532817841,-1.57564801218
2019/02/15/16:17:19.841229,1.94448208809,-23.1147766113,-1.57711408206
2019/02/15/16:17:19.943381,1.9396481514,-23.1762714386,-1.5786849473
2019/02/15/16:17:20.082438,1.92998051643,-23.2992591858,-1.58076181304
2019/02/15/16:17:20.196150,1.92514657974,-23.3607540131,-1.58425255071
2019/02/15/16:17:20.294768,1.92031276226,-23.4222488403,-1.58472366381
2019/02/15/16:17:20.396067,1.91064500809,-23.5452384949,-1.58385107926
2019/02/15/16:17:20.511838,1.90581119061,-23.6067333221,-1.58369395279
2019/02/15/16:17:20.616385,1.90097725391,-23.6682262421,-1.58346705151
2019/02/15/16:17:20.719306,1.89130961895,-23.7912158966,-1.58205331274
2019/02/15/16:17:20.819653,2.09945583344,-23.942035675,-1.57969721462
2019/02/15/16:17:20.916930,2.08978796005,-24.0650253296,-1.57718385686
2019/02/15/16:17:21.007588,2.08495426178,-24.1265201569,-1.5754036672
2019/02/15/16:17:21.164556,1.86230635643,-24.1601829529,-1.5745483932
2019/02/15/16:17:21.269282,2.06561875343,-24.3724975586,-1.57421682971
2019/02/15/16:17:21.368234,2.05595111847,-24.4954872131,-1.57378047085
2019/02/15/16:17:21.469812,2.04628324509,-24.6184749603,-1.5741121675
2019/02/15/16:17:21.587907,2.04144954681,-24.6799697876,-1.57564801218
2019/02/15/16:17:21.691357,2.0366153717,-24.7414646149,-1.57802168717
2019/02/15/16:17:21.793547,2.03178167343,-24.8029594421,-1.57955753185
2019/02/15/16:17:21.895601,2.24747133255,-24.9259490967,-1.58044769326
2019/02/15/16:17:22.002036,2.24263763428,-24.9874420166,-1.58090149581
2019/02/15/16:17:22.098387,2.23780369759,-25.0489368439,-1.58186143203
2019/02/15/16:17:22.190597,2.23296976089,-25.1104316711,-1.58290858675
2019/02/15/16:17:22.296584,2.22813606262,-25.1719264984,-1.58297836156
2019/02/15/16:17:22.415854,2.21846818924,-25.294916153,-1.58097127062
2019/02/15/16:17:22.517070,2.20880055428,-25.4179039001,-1.57763765942
2019/02/15/16:17:22.618522,2.20396661758,-25.4793987274,-1.57577025125
2019/02/15/16:17:22.735453,2.19913291931,-25.5408935547,-1.57512443482
2019/02/15/16:17:22.843738,2.18946504593,-25.6638832092,-1.57596213197
2019/02/15/16:17:22.963739,2.18463134766,-25.7253780365,-1.57706175095
2019/02/15/16:17:23.100176,2.17979741096,-25.7868728638,-1.57767254682
2019/02/15/16:17:23.223648,2.170129776,-25.909860611,-1.57781222959
2019/02/15/16:17:23.343442,2.16046190262,-26.0328502655,-1.57807401827
2019/02/15/16:17:23.441983,2.38098573685,-26.0943450928,-1.5791560604
2019/02/15/16:17:23.542713,2.37131786346,-26.2173347473,-1.58046513696
2019/02/15/16:17:23.643189,2.36648416519,-26.2788276672,-1.5812853904
2019/02/15/16:17:23.766532,2.36164999008,-26.3403224945,-1.58100615802
2019/02/15/16:17:23.873254,2.35681629181,-26.4018173218,-1.57929574317
2019/02/15/16:17:23.994542,2.34714841843,-26.5248069763,-1.57826603215
2019/02/15/16:17:24.135903,2.33748102188,-26.6477966309,-1.57762021572
2019/02/15/16:17:24.245613,2.33264708519,-26.7092895508,-1.57643337822
2019/02/15/16:17:24.360297,2.3278131485,-26.7707843781,-1.57582258235
2019/02/15/16:17:24.468701,2.32297921181,-26.8322792053,-1.57559568108
2019/02/15/16:17:24.589842,2.31331157684,-26.9552688599,-1.57488008984
2019/02/15/16:17:24.696688,2.30364370346,-27.0782566071,-1.57344890737
2019/02/15/16:17:24.811793,2.29881000519,-27.1397514343,-1.57234928838
2019/02/15/16:17:24.922819,2.2939760685,-27.2012462616,-1.57290788631
2019/02/15/16:17:25.071313,2.28430843353,-27.3242359161,-1.57262865392
2019/02/15/16:17:25.187074,2.27464056015,-27.4472255707,-1.57011529617
2019/02/15/16:17:25.294417,2.26497292519,-27.5702133179,-1.56992328229
2019/02/15/16:17:25.411891,2.26013898849,-27.6317081451,-1.57116258405
2019/02/15/16:17:25.523798,2.25047135353,-27.7546977997,-1.57224462617
2019/02/15/16:17:25.639008,2.24080348015,-27.8776874542,-1.57364092124
2019/02/15/16:17:25.741005,2.45649337769,-28.0006752014,-1.57529900499
2019/02/15/16:17:25.850279,2.45165944099,-28.0621700287,-1.57620647694
2019/02/15/16:17:25.966057,2.44682574272,-28.123664856,-1.57625894121
2019/02/15/16:17:26.110378,2.44199180603,-28.1851596832,-1.57522909703
2019/02/15/16:17:26.219492,2.42749023438,-28.3696422577,-1.57255874596
2019/02/15/16:17:26.337754,2.42265629768,-28.431137085,-1.56908558515
2019/02/15/16:17:26.444677,2.62596845627,-28.6434516907,-1.56529817139
2019/02/15/16:17:26.566725,2.62113451958,-28.7049465179,-1.56318641824
